"","x"
"40106",17
"40107",17
"40108",12
"40109",17
"40110",17
"40111",35
"40112",41
"40113",2
"40114",2
"40115",13
"40116",14
"40117",14
"40118",14
"40119",14
"40122",15
"40123",15
"40124",15
"40125",3
"40126",2
"40127",2
"40128",3
"40129",15
"40130",14
"40131",13
"40132",3
"40133",15
"40134",15
"40135",15
"40136",15
"40137",1
"40143",7
"40144",6
"40145",13
"40146",11
"40147",11
"40148",13
"40149",13
"40150",13
"40151",6
"40152",6
"40153",6
"40154",3
"40157",3
"40158",3
"40159",3
"40160",1
"40162",1
"40164",41
"40165",41
"40166",41
"40167",41
"40168",5
"40169",5
"40170",6
"40171",3
"40172",3
"40173",3
"40174",3
"40180",25
"40181",25
"40182",25
"40183",23
"40184",35
"40185",35
"40186",53
"40187",6
"40188",35
"40189",53
"40190",53
"40193",8
"40194",8
"40195",5
"40196",5
"40197",4
"40198",8
"40199",29
"40200",29
"40201",37
"40202",14
"40203",2
"40204",19
"40205",19
"40206",19
"40207",19
"40208",13
"40209",4
"40210",4
"40211",49
"40212",49
"40213",49
"40214",49
"40215",3
"40216",3
"40219",4
"40220",25
"40221",25
"40222",1
"40223",1
"40226",54
"40227",31
"40228",31
"40233",3
"40234",10
"40236",3
"40237",3
"40238",54
"40239",2
"40240",2
"40241",16
"40242",20
"40243",20
"40244",20
"40245",17
"40246",34
"40247",34
"40248",13
"40249",1
"40250",5
"40251",13
"40252",13
"40253",13
"40254",13
"40255",13
"40257",1
"40258",2
"40259",9
"40260",25
"40261",24
"40262",11
"40263",11
"40264",11
"40265",2
"40266",2
"40267",3
"40268",2
"40269",9
"40270",11
"40271",2
"40273",5
"40274",5
"40275",6
"40276",6
"40277",6
"40278",6
"40279",5
"40280",8
"40281",38
"40282",9
"40283",13
"40284",13
"40285",10
"40286",25
"40287",25
"40288",21
"40289",1
"40290",2
"40291",21
"40292",22
"40293",22
"40294",16
"40295",16
"40296",15
"40297",16
"40298",16
"40299",16
"40300",1
"40301",16
"40302",17
"40303",20
"40304",3
"40305",3
"40306",3
"40307",3
"40308",16
"40309",16
"40310",1
"40311",20
"40312",15
"40313",1
"40314",3
"40315",20
"40316",20
"40317",20
"40318",20
"40319",16
"40320",1
"40321",16
"40322",9
"40323",2
"40324",9
"40325",9
"40326",9
"40327",9
"40328",9
"40329",9
"40330",9
"40331",9
"40332",25
"40333",6
"40334",25
"40335",15
"40336",16
"40337",16
"40338",15
"40339",15
"40340",15
"40341",14
"40343",14
"40344",14
"40345",14
"40346",14
"40347",14
"40348",14
"40349",14
"40350",14
"40351",14
"40352",16
"40353",16
"40354",16
"40355",16
"40356",16
"40357",27
"40360",27
"40361",17
"40362",2
"40363",3
"40364",2
"40365",17
"40366",16
"40367",4
"40368",17
"40369",17
"40370",17
"40371",17
"40372",17
"40373",17
"40374",9
"40375",9
"40376",9
"40377",9
"40378",9
"40379",9
"40380",68
"40381",38
"40382",38
"40384",17
"40385",2
"40386",2
"40387",5
"40388",16
"40389",16
"40390",16
"40391",16
"40392",17
"40393",16
"40394",2
"40395",16
"40396",19
"40397",2
"40398",2
"40399",19
"40401",3
"40402",17
"40403",6
"40404",19
"40405",19
"40406",19
"40407",19
"40408",14
"40409",1
"40410",12
"40411",12
"40412",13
"40413",5
"40418",13
"40422",5
"40423",5
"40424",5
"40425",5
"40426",5
"40427",5
"40428",5
"40429",5
"40430",32
"40431",3
"40432",3
"40433",38
"40434",38
"40435",38
"40436",38
"40437",28
"40438",28
"40439",6
"40440",6
"40441",28
"40442",36
"40443",1
"40444",1
"40445",36
"40446",35
"40447",10
"40448",7
"40449",7
"40450",7
"40451",7
"40452",10
"40453",7
"40454",7
"40455",36
"40456",4
"40457",35
"40458",14
"40459",3
"40460",25
"40461",2
"40462",2
"40463",32
"40464",8
"40465",35
"40466",35
"40467",35
"40468",35
"40469",35
"40470",35
"40471",35
"40472",35
"40473",12
"40474",9
"40475",1
"40476",5
"40478",25
"40479",25
"40480",25
"40481",25
"40482",25
"40483",25
"40484",25
"40485",25
"40486",68
"40487",2
"40488",2
"40489",72
"40492",27
"40493",31
"40494",31
"40495",31
"40496",31
"40497",32
"40498",37
"40499",37
"40500",48
"40501",10
"40502",13
"40503",13
"40504",13
"40505",13
"40506",10
"40507",10
"40508",2
"40509",3
"40510",11
"40511",11
"40512",37
"40513",4
"40514",4
"40515",48
"40516",16
"40517",7
"40518",22
"40519",2
"40520",27
"40521",8
"40522",48
"40523",48
"40524",48
"40525",48
"40526",48
"40527",48
"40529",48
"40530",48
"40533",29
"40535",18
"40536",19
"40537",19
"40538",1
"40539",1
"40540",1
"40543",14
"40544",2
"40545",1
"40546",19
"40547",19
"40548",28
"40549",6
"40550",10
"40551",10
"40552",7
"40553",19
"40554",7
"40555",2
"40556",2
"40557",28
"40558",28
"40559",28
"40560",28
"40561",2
"40562",2
"40563",7
"40565",2
"40566",1
"40567",1
"40568",7
"40569",2
"40570",2
"40572",12
"40573",15
"40574",15
"40575",15
"40576",15
"40577",13
"40578",4
"40579",4
"40580",1
"40581",1
"40583",19
"40584",34
"40585",4
"40586",8
"40587",12
"40588",34
"40589",34
"40590",16
"40591",12
"40592",7
"40593",12
"40594",22
"40595",26
"40596",26
"40597",26
"40598",26
"40599",22
"40600",22
"40601",2
"40602",2
"40604",2
"40605",24
"40606",24
"40607",29
"40608",6
"40609",5
"40610",5
"40611",5
"40612",1
"40613",3
"40614",5
"40615",5
"40616",24
"40617",29
"40618",11
"40619",2
"40620",22
"40621",22
"40622",4
"40623",29
"40624",29
"40625",29
"40626",29
"40627",29
"40628",29
"40629",29
"40630",29
"40631",20
"40632",3
"40633",39
"40634",39
"40635",39
"40636",39
"40637",39
"40638",39
"40639",39
"40640",39
"40641",39
"40642",39
"40644",18
"40645",18
"40646",18
"40647",18
"40648",18
"40649",18
"40650",16
"40651",16
"40653",16
"40654",12
"40655",7
"40656",5
"40657",5
"40658",5
"40659",5
"40660",8
"40661",7
"40662",7
"40663",1
"40664",1
"40665",12
"40666",1
"40667",20
"40668",18
"40669",5
"40670",12
"40671",12
"40672",12
"40673",12
"40674",5
"40675",5
"40677",14
"40678",12
"40679",12
"40680",12
"40683",12
"40684",13
"40685",13
"40686",3
"40687",13
"40688",17
"40689",17
"40690",11
"40692",17
"40693",11
"40696",4
"40697",11
"40698",11
"40699",5
"40701",9
"40702",9
"40706",3
"40707",3
"40708",3
"40714",26
"40715",15
"40716",26
"40717",26
"40718",26
"40719",26
"40720",17
"40721",16
"40722",16
"40723",51
"40724",5
"40726",51
"40727",51
"40728",51
"40729",51
"40734",4
"40735",4
"40736",24
"40737",17
"40738",15
"40739",15
"40740",37
"40741",5
"40742",2
"40743",2
"40744",1
"40745",37
"40746",9
"40747",37
"40748",37
"40749",37
"40750",37
"40752",10
"40753",9
"40754",9
"40755",8
"40756",4
"40757",2
"40758",1
"40759",1
"40760",8
"40761",4
"40762",4
"40763",4
"40764",4
"40765",4
"40766",5
"40767",4
"40768",1
"40769",1
"40770",5
"40771",4
"40772",4
"40773",7
"40774",1
"40775",6
"40776",19
"40777",7
"40778",7
"40779",31
"40780",31
"40781",31
"40782",31
"40783",21
"40784",4
"40785",4
"40786",25
"40789",25
"40790",53
"40791",8
"40792",10
"40793",10
"40794",8
"40795",5
"40796",5
"40797",25
"40808",53
"40809",13
"40810",8
"40811",53
"40812",53
"40813",53
"40814",53
"40817",14
"40818",16
"40819",16
"40820",12
"40821",12
"40822",12
"40825",2
"40826",2
"40827",8
"40828",8
"40829",8
"40830",8
"40831",8
"40832",8
"40833",8
"40834",8
"40835",8
"40836",8
"40837",4
"40838",4
"40839",4
"40840",12
"40841",12
"40842",2
"40843",2
"40844",11
"40845",9
"40846",9
"40847",9
"40848",10
"40849",6
"40851",10
"40852",6
"40853",6
"40854",6
"40855",6
"40856",6
"40858",6
"40859",6
"40861",15
"40863",13
"40864",13
"40865",13
"40866",15
"40867",14
"40868",14
"40869",7
"40870",2
"40871",1
"40872",1
"40876",7
"40877",7
"40878",7
"40879",7
"40880",7
"40881",7
"40882",7
"40883",7
"40884",2
"40885",2
"40886",1
"40887",4
"40890",1
"40892",9
"40893",9
"40894",17
"40895",9
"40896",17
"40897",17
"40898",5
"40900",5
"40901",2
"40902",2
"40903",2
"40904",2
"40905",14
"40906",15
"40907",14
"40908",14
"40909",3
"40910",3
"40911",14
"40912",13
"40913",13
"40914",7
"40916",7
"40917",1
"40918",7
"40919",7
"40920",7
"40921",7
"40922",7
"40923",7
"40926",6
"40927",3
"40928",3
"40929",5
"40930",5
"40931",3
"40932",3
"40935",3
"40936",1
"40937",1
"40938",1
"40941",2
"40942",2
"40943",1
"40944",3
"40947",4
"40948",4
"40949",21
"40950",21
"40951",21
"40952",13
"40953",16
"40954",9
"40955",9
"40956",8
"40957",8
"40958",6
"40959",6
"40960",5
"40962",9
"40963",6
"40964",6
"40965",6
"40966",16
"40967",34
"40968",4
"40969",4
"40970",16
"40971",3
"40972",3
"40973",1
"40975",34
"40976",34
"40980",5
"40981",5
"40982",5
"40983",5
"40984",4
"40987",4
"40988",2
"40993",5
"40994",5
"40995",6
"40997",3
"40998",3
"40999",3
"41000",3
"41002",1
"41003",1
"41006",2
"41008",1
"41009",1
"41010",3
"41011",3
"41012",3
"41013",3
"41014",3
"41015",3
"41016",3
"41017",9
"41018",8
"41019",8
"41020",17
"41021",18
"41022",17
"41023",17
"41024",18
"41025",17
"41026",6
"41027",6
"41029",6
"41030",6
"41031",6
"41032",6
"41033",6
"41034",6
"41035",6
"41036",6
"41037",6
"41038",6
"41039",6
"41042",27
"41043",18
"41044",35
"41045",35
"41046",35
"41047",35
"41048",24
"41049",2
"41050",2
"41051",2
"41052",2
"41053",3
"41054",3
"41055",2
"41056",2
"41057",1
"41058",1
"41059",27
"41060",27
"41061",41
"41062",6
"41063",12
"41064",5
"41065",41
"41066",9
"41067",10
"41068",27
"41069",1
"41071",14
"41072",12
"41073",12
"41074",13
"41075",12
"41076",12
"41077",6
"41078",6
"41079",6
"41080",6
"41081",6
"41082",6
"41083",6
"41084",6
"41086",18
"41087",6
"41088",41
"41089",41
"41090",41
"41091",41
"41092",41
"41093",41
"41094",41
"41095",41
"41096",9
"41097",19
"41098",17
"41099",30
"41100",17
"41101",30
"41102",25
"41103",4
"41104",31
"41105",31
"41106",13
"41107",39
"41108",39
"41109",74
"41110",7
"41111",14
"41112",14
"41113",74
"41114",25
"41115",6
"41116",6
"41117",25
"41118",25
"41119",25
"41120",25
"41121",27
"41122",27
"41123",27
"41124",27
"41125",29
"41126",8
"41127",4
"41128",4
"41129",4
"41130",4
"41131",6
"41132",27
"41133",27
"41134",4
"41135",4
"41137",29
"41138",2
"41139",2
"41140",20
"41141",7
"41142",20
"41143",20
"41144",20
"41145",20
"41146",24
"41147",3
"41148",3
"41149",15
"41150",29
"41151",29
"41152",29
"41153",29
"41154",29
"41155",29
"41156",29
"41157",29
"41158",24
"41159",21
"41160",20
"41161",20
"41162",20
"41163",20
"41164",22
"41165",22
"41166",3
"41167",3
"41168",22
"41171",24
"41172",22
"41173",13
"41174",2
"41175",1
"41176",1
"41177",24
"41178",13
"41179",21
"41180",4
"41181",13
"41182",13
"41183",13
"41184",13
"41185",13
"41186",13
"41187",13
"41188",13
"41191",26
"41192",8
"41193",1
"41194",1
"41195",1
"41196",1
"41197",1
"41198",1
"41199",1
"41200",1
"41201",11
"41202",11
"41203",11
"41204",6
"41205",6
"41206",6
"41207",6
"41208",6
"41209",6
"41210",11
"41211",11
"41212",11
"41213",9
"41214",9
"41215",9
"41216",11
"41217",17
"41218",17
"41219",17
"41220",2
"41221",2
"41223",12
"41224",1
"41225",2
"41226",17
"41227",9
"41228",7
"41229",7
"41230",7
"41231",7
"41232",9
"41233",17
"41234",11
"41235",1
"41236",10
"41237",10
"41238",14
"41239",6
"41240",6
"41241",14
"41242",11
"41243",7
"41244",14
"41248",6
"41249",7
"41250",12
"41251",12
"41252",12
"41253",22
"41255",22
"41256",34
"41257",14
"41258",34
"41259",26
"41261",10
"41262",14
"41263",14
"41264",14
"41265",14
"41266",10
"41267",27
"41268",19
"41269",10
"41270",10
"41271",34
"41272",34
"41273",3
"41274",2
"41275",3
"41276",2
"41277",34
"41278",34
"41279",24
"41280",24
"41281",24
"41282",24
"41283",34
"41284",34
"41285",17
"41286",17
"41287",17
"41288",12
"41289",32
"41290",32
"41291",32
"41292",33
"41293",10
"41294",3
"41295",13
"41296",13
"41297",14
"41298",14
"41299",14
"41300",14
"41301",14
"41302",14
"41303",16
"41304",2
"41305",2
"41306",16
"41307",16
"41308",16
"41309",16
"41310",13
"41311",13
"41312",4
"41315",4
"41316",17
"41317",6
"41318",3
"41319",3
"41320",3
"41321",3
"41322",6
"41323",6
"41324",17
"41326",6
"41327",13
"41328",4
"41329",17
"41330",17
"41331",17
"41332",17
"41333",6
"41334",8
"41335",9
"41336",10
"41337",4
"41338",10
"41339",10
"41340",5
"41341",9
"41342",9
"41343",4
"41344",4
"41345",9
"41346",11
"41347",11
"41348",4
"41349",4
"41350",2
"41351",11
"41352",3
"41353",10
"41354",10
"41355",12
"41358",12
"41359",12
"41360",5
"41361",5
"41363",13
"41364",13
"41365",13
"41367",4
"41368",8
"41369",2
"41372",2
"41373",2
"41374",11
"41375",11
"41376",11
"41379",2
"41380",2
"41381",2
"41382",2
"41383",2
"41384",2
"41385",7
"41386",7
"41387",2
"41389",12
"41390",13
"41391",13
"41392",13
"41393",13
"41394",13
"41395",15
"41396",4
"41397",2
"41398",2
"41399",2
"41400",4
"41401",15
"41402",11
"41403",4
"41404",15
"41405",15
"41406",15
"41409",13
"41411",12
"41412",11
"41413",11
"41415",7
"41417",7
"41418",7
"41419",7
"41420",7
"41421",7
"41422",7
"41423",7
"41424",7
"41425",2
"41426",1
"41427",1
"41428",13
"41429",13
"41430",13
"41431",13
"41432",11
"41433",11
"41434",11
"41435",12
"41436",1
"41437",1
"41438",2
"41439",12
"41440",12
"41441",12
"41442",12
"41443",12
"41444",12
"41445",2
"41446",20
"41447",20
"41448",41
"41449",5
"41450",6
"41451",2
"41452",41
"41453",61
"41454",14
"41455",20
"41456",30
"41457",30
"41458",30
"41459",30
"41460",30
"41461",30
"41462",30
"41463",30
"41464",30
"41473",9
"41475",13
"41476",13
"41477",13
"41478",13
"41479",13
"41480",13
"41481",1
"41482",13
"41483",1
"41484",1
"41485",1
"41487",1
"41488",14
"41489",17
"41490",9
"41491",1
"41492",1
"41493",1
"41494",19
"41495",19
"41496",19
"41497",19
"41498",20
"41499",22
"41500",22
"41501",24
"41502",12
"41503",12
"41504",7
"41506",12
"41507",12
"41508",7
"41509",10
"41510",7
"41511",7
"41512",7
"41513",7
"41514",7
"41515",7
"41516",7
"41517",7
"41520",15
"41521",15
"41522",38
"41523",38
"41524",31
"41525",12
"41526",21
"41527",21
"41528",31
"41529",17
"41530",28
"41531",38
"41532",38
"41533",19
"41534",31
"41535",31
"41536",31
"41537",31
"41538",31
"41539",31
"41540",31
"41541",7
"41542",7
"41543",7
"41546",7
"41547",4
"41548",4
"41549",3
"41550",3
"41551",4
"41552",4
"41553",4
"41554",4
"41555",4
"41556",13
"41557",16
"41558",16
"41559",16
"41560",16
"41561",6
"41562",6
"41564",2
"41565",2
"41566",2
"41567",2
"41568",2
"41569",11
"41570",9
"41571",9
"41572",9
"41573",11
"41575",6
"41577",6
"41578",11
"41579",6
"41580",6
"41581",6
"41582",6
"41583",2
"41584",2
"41585",2
"41586",7
"41590",1
"41591",4
"41592",4
"41593",1
"41594",9
"41595",11
"41596",11
"41597",11
"41598",16
"41599",6
"41600",22
"41601",14
"41602",14
"41603",11
"41604",19
"41605",19
"41606",11
"41607",1
"41608",11
"41609",8
"41610",22
"41611",22
"41612",17
"41613",17
"41614",22
"41615",9
"41616",9
"41617",18
"41618",18
"41619",7
"41620",7
"41621",19
"41622",19
"41623",7
"41624",7
"41625",19
"41626",17
"41627",17
"41628",8
"41629",4
"41630",1
"41631",8
"41632",8
"41633",35
"41634",42
"41635",6
"41636",6
"41637",6
"41638",4
"41639",6
"41640",42
"41641",42
"41642",13
"41643",13
"41644",13
"41645",13
"41646",13
"41647",13
"41653",42
"41654",42
"41655",7
"41656",6
"41657",6
"41658",6
"41659",3
"41660",3
"41661",2
"41662",2
"41663",17
"41664",11
"41665",26
"41666",28
"41667",28
"41668",1
"41672",12
"41673",12
"41674",2
"41675",2
"41676",2
"41677",2
"41678",2
"41679",2
"41680",2
"41681",2
"41682",2
"41683",2
"41684",2
"41685",2
"41686",4
"41687",6
"41689",6
"41690",1
"41692",1
"41693",2
"41695",41
"41696",1
"41697",34
"41698",34
"41699",34
"41700",29
"41701",34
"41702",34
"41704",34
"41705",9
"41706",9
"41707",30
"41708",6
"41709",7
"41710",8
"41711",27
"41712",27
"41713",26
"41714",12
"41715",18
"41716",18
"41717",18
"41718",18
"41719",12
"41720",35
"41721",15
"41722",2
"41723",14
"41724",14
"41725",41
"41726",41
"41727",26
"41728",26
"41729",26
"41730",26
"41731",26
"41732",26
"41733",26
"41734",26
"41735",27
"41736",4
"41737",4
"41739",2
"41741",2
"41742",2
"41743",41
"41744",22
"41745",22
"41746",3
"41747",3
"41748",3
"41749",3
"41750",2
"41751",2
"41752",2
"41753",9
"41754",12
"41755",12
"41756",12
"41757",12
"41758",9
"41759",14
"41760",10
"41761",11
"41762",11
"41763",14
"41764",14
"41765",2
"41766",2
"41767",2
"41768",2
"41769",13
"41772",13
"41773",10
"41774",1
"41775",1
"41776",2
"41777",10
"41778",10
"41779",2
"41780",10
"41781",10
"41782",9
"41783",9
"41784",42
"41785",14
"41786",14
"41787",10
"41788",44
"41789",16
"41790",29
"41791",29
"41792",29
"41793",11
"41794",11
"41795",33
"41796",33
"41797",10
"41805",7
"41806",7
"41807",6
"41808",6
"41809",8
"41810",8
"41811",6
"41812",6
"41817",44
"41818",44
"41819",46
"41820",18
"41821",30
"41822",30
"41823",30
"41824",4
"41825",11
"41826",46
"41827",7
"41828",8
"41829",15
"41830",13
"41831",13
"41832",13
"41833",15
"41836",14
"41838",14
"41839",7
"41841",7
"41842",7
"41843",7
"41844",7
"41845",7
"41846",7
"41847",7
"41848",7
"41849",17
"41850",23
"41851",23
"41852",23
"41853",16
"41854",2
"41855",16
"41856",31
"41857",3
"41858",3
"41859",31
"41860",25
"41861",6
"41862",6
"41863",6
"41864",6
"41865",6
"41866",5
"41867",5
"41868",25
"41869",10
"41870",2
"41871",18
"41872",3
"41873",25
"41874",25
"41875",25
"41876",25
"41877",25
"41878",8
"41879",8
"41880",8
"41881",8
"41882",8
"41883",8
"41884",8
"41885",16
"41886",3
"41887",4
"41888",4
"41890",8
"41891",8
"41892",8
"41893",2
"41894",2
"41895",7
"41896",7
"41897",6
"41898",17
"41899",17
"41900",6
"41901",8
"41902",8
"41903",2
"41904",2
"41905",2
"41906",2
"41907",2
"41909",2
"41910",16
"41911",34
"41912",44
"41913",44
"41916",44
"41917",6
"41918",46
"41919",46
"41920",46
"41924",1
"41925",1
"41926",2
"41927",2
"41928",2
"41932",4
"41934",8
"41935",1
"41936",6
"41937",1
"41938",6
"41939",6
"41940",6
"41942",25
"41943",25
"41946",25
"41947",17
"41948",6
"41949",6
"41950",6
"41951",6
"41952",5
"41954",17
"41955",17
"41956",17
"41957",17
"41958",17
"41959",17
"41960",17
"41961",17
"41962",17
"41963",28
"41964",21
"41965",19
"41966",19
"41967",19
"41968",19
"41969",20
"41970",20
"41972",19
"41973",18
"41974",18
"41975",18
"41976",18
"41977",3
"41978",3
"41979",18
"41980",1
"41981",1
"41982",23
"41983",23
"41984",19
"41985",4
"41986",2
"41987",2
"41988",3
"41989",23
"41990",19
"41991",19
"41992",19
"41993",19
"41994",19
"41995",19
"41996",19
"41997",19
"41998",19
"41999",22
"42000",22
"42001",22
"42002",21
"42003",4
"42004",21
"42005",42
"42006",5
"42007",8
"42008",21
"42009",4
"42011",9
"42012",42
"42013",4
"42014",3
"42015",3
"42016",3
"42018",3
"42019",3
"42020",5
"42024",5
"42025",1
"42026",1
"42027",4
"42028",8
"42029",8
"42030",1
"42031",8
"42042",8
"42043",2
"42044",9
"42045",10
"42048",8
"42050",8
"42051",8
"42052",8
"42053",8
"42056",5
"42058",9
"42059",9
"42060",1
"42061",6
"42062",6
"42063",7
"42064",15
"42066",7
"42067",15
"42068",10
"42069",10
"42070",10
"42071",10
"42072",13
"42073",11
"42074",11
"42075",7
"42076",7
"42077",7
"42078",7
"42079",7
"42080",1
"42081",9
"42082",1
"42083",2
"42084",2
"42085",2
"42086",2
"42087",2
"42088",2
"42089",2
"42090",22
"42091",22
"42092",12
"42093",12
"42094",4
"42095",12
"42096",12
"42097",22
"42098",22
"42099",4
"42100",12
"42105",4
"42106",6
"42108",6
"42109",6
"42110",13
"42111",21
"42112",18
"42113",10
"42114",18
"42115",6
"42116",6
"42117",18
"42118",42
"42119",3
"42120",42
"42121",42
"42122",22
"42123",20
"42124",20
"42125",20
"42126",20
"42127",21
"42130",22
"42131",21
"42132",11
"42133",4
"42134",2
"42135",2
"42136",2
"42137",4
"42138",22
"42139",11
"42140",20
"42141",3
"42142",11
"42143",11
"42144",11
"42145",11
"42146",11
"42147",11
"42148",11
"42149",11
"42150",11
"42151",11
"42152",14
"42153",14
"42154",14
"42155",12
"42156",15
"42157",15
"42158",15
"42159",10
"42160",2
"42161",1
"42162",15
"42163",15
"42164",18
"42165",3
"42166",18
"42167",18
"42168",9
"42169",15
"42170",38
"42171",38
"42172",38
"42173",1
"42174",1
"42175",1
"42176",1
"42177",1
"42178",1
"42179",7
"42180",1
"42181",1
"42182",1
"42183",2
"42184",2
"42185",5
"42186",1
"42187",2
"42188",4
"42190",1
"42191",13
"42192",33
"42193",10
"42194",13
"42195",18
"42196",18
"42197",13
"42198",16
"42199",16
"42200",13
"42201",16
"42202",16
"42203",16
"42204",16
"42205",16
"42206",16
"42215",6
"42216",6
"42217",32
"42218",3
"42219",32
"42220",32
"42221",15
"42222",14
"42223",14
"42224",15
"42225",13
"42226",13
"42227",13
"42228",7
"42230",7
"42231",7
"42232",7
"42233",7
"42234",7
"42235",7
"42236",7
"42237",7
"42238",1
"42239",1
"42240",1
"42241",5
"42242",1
"42243",1
"42244",1
"42245",1
"42248",6
"42249",1
"42250",4
"42251",4
"42252",5
"42253",5
"42254",6
"42255",1
"42256",5
"42257",5
"42258",6
"42259",5
"42260",5
"42261",11
"42263",5
"42264",2
"42265",12
"42266",8
"42267",5
"42268",5
"42269",20
"42270",3
"42271",4
"42272",20
"42273",8
"42274",20
"42275",20
"42276",20
"42277",20
"42278",23
"42279",2
"42280",19
"42281",19
"42282",19
"42283",21
"42284",2
"42285",19
"42287",19
"42288",8
"42289",3
"42290",1
"42291",1
"42292",1
"42294",19
"42295",8
"42296",8
"42297",8
"42298",8
"42299",8
"42300",8
"42301",8
"42302",8
"42303",8
"42304",8
"42305",8
"42306",8
"42307",8
"42308",11
"42309",11
"42310",11
"42311",11
"42312",11
"42313",2
"42314",11
"42315",12
"42316",1
"42317",12
"42318",12
"42319",12
"42320",12
"42321",12
"42322",20
"42323",16
"42324",35
"42325",7
"42326",5
"42327",35
"42328",16
"42329",35
"42330",5
"42331",7
"42332",7
"42333",16
"42334",35
"42335",35
"42336",35
"42337",35
"42338",35
"42339",14
"42340",1
"42341",1
"42342",11
"42343",11
"42344",11
"42345",12
"42346",12
"42347",3
"42348",3
"42349",12
"42350",10
"42353",10
"42354",10
"42355",10
"42356",10
"42357",1
"42358",4
"42359",10
"42360",4
"42361",1
"42363",1
"42364",1
"42365",1
"42366",2
"42367",2
"42368",2
"42369",2
"42370",2
"42371",2
"42372",2
"42373",14
"42374",2
"42375",4
"42376",2
"42377",2
"42378",2
"42379",3
"42380",3
"42381",3
"42382",15
"42384",2
"42385",35
"42386",35
"42387",38
"42388",38
"42389",10
"42390",10
"42391",10
"42392",38
"42393",42
"42394",43
"42395",18
"42396",36
"42397",35
"42398",35
"42399",35
"42400",35
"42401",38
"42402",38
"42403",38
"42404",10
"42405",10
"42406",10
"42407",10
"42408",38
"42409",38
"42412",42
"42413",42
"42414",43
"42415",6
"42416",5
"42417",5
"42418",5
"42419",42
"42420",43
"42421",18
"42422",36
"42423",8
"42424",43
"42425",43
"42426",43
"42427",43
"42428",43
"42429",43
"42430",43
"42431",43
"42432",43
"42433",43
"42434",43
"42435",22
"42437",21
"42438",21
"42439",21
"42440",21
"42441",3
"42442",3
"42443",21
"42446",19
"42447",19
"42448",15
"42449",19
"42450",15
"42451",15
"42452",15
"42453",15
"42454",15
"42455",15
"42456",15
"42457",15
"42458",15
"42459",15
"42460",15
"42461",11
"42462",12
"42463",12
"42464",14
"42465",15
"42466",22
"42467",1
"42468",1
"42469",1
"42470",22
"42471",11
"42472",22
"42473",22
"42474",22
"42475",22
"42477",7
"42478",7
"42479",2
"42480",14
"42481",14
"42482",6
"42483",5
"42484",5
"42485",5
"42486",3
"42487",6
"42488",15
"42489",1
"42490",15
"42491",15
"42492",15
"42493",11
"42494",2
"42495",2
"42496",7
"42497",7
"42498",7
"42499",8
"42502",5
"42503",1
"42504",1
"42505",2
"42507",3
"42508",3
"42509",5
"42510",5
"42511",5
"42512",10
"42513",7
"42514",12
"42515",13
"42516",2
"42517",24
"42518",7
"42519",24
"42520",24
"42521",24
"42522",1
"42523",1
"42524",1
"42525",4
"42526",1
"42529",9
"42530",13
"42531",9
"42534",2
"42535",2
"42536",3
"42537",2
"42538",2
"42539",2
"42540",3
"42541",4
"42542",5
"42543",5
"42544",4
"42545",7
"42546",7
"42547",4
"42548",1
"42549",3
"42550",4
"42551",4
"42552",11
"42553",6
"42554",6
"42556",3
"42557",4
"42558",4
"42560",7
"42563",4
"42564",4
"42565",7
"42566",7
"42567",5
"42568",5
"42569",4
"42571",5
"42572",4
"42573",7
"42574",4
"42575",4
"42576",4
"42577",24
"42578",22
"42579",22
"42580",22
"42581",21
"42582",25
"42583",1
"42584",1
"42585",25
"42586",23
"42587",3
"42588",2
"42589",2
"42590",2
"42591",25
"42592",23
"42593",14
"42594",4
"42595",23
"42596",23
"42597",23
"42598",23
"42599",23
"42600",23
"42601",23
"42602",23
"42603",23
"42604",23
"42605",23
"42606",1
"42607",15
"42608",12
"42609",12
"42610",12
"42611",12
"42612",14
"42618",13
"42619",13
"42620",9
"42621",1
"42622",1
"42623",2
"42624",9
"42625",14
"42626",1
"42627",4
"42628",9
"42629",9
"42630",9
"42631",9
"42632",20
"42633",20
"42634",10
"42635",10
"42636",2
"42637",3
"42638",4
"42639",4
"42640",15
"42641",16
"42642",16
"42643",17
"42644",1
"42645",1
"42646",1
"42647",13
"42650",15
"42651",13
"42652",13
"42653",13
"42654",13
"42655",13
"42656",13
"42657",13
"42658",13
"42659",13
"42660",13
"42661",13
"42662",29
"42663",33
"42664",33
"42665",14
"42666",16
"42667",16
"42668",14
"42669",14
"42672",14
"42673",10
"42674",10
"42675",10
"42676",10
"42677",10
"42678",10
"42679",10
"42680",10
"42681",10
"42682",1
"42683",1
"42684",2
"42685",15
"42686",24
"42687",24
"42688",24
"42689",3
"42690",3
"42691",4
"42693",7
"42694",7
"42695",7
"42697",19
"42698",19
"42699",12
"42700",20
"42701",29
"42702",29
"42703",20
"42704",2
"42705",29
"42706",20
"42707",20
"42708",20
"42709",20
"42710",20
"42712",5
"42713",5
"42714",4
"42715",1
"42716",1
"42717",1
"42718",18
"42719",15
"42720",13
"42721",13
"42722",13
"42723",13
"42724",15
"42725",13
"42726",13
"42727",12
"42728",12
"42729",5
"42730",4
"42731",4
"42732",4
"42733",5
"42734",6
"42735",1
"42736",7
"42737",12
"42738",13
"42739",12
"42740",6
"42741",2
"42742",16
"42743",2
"42744",15
"42745",6
