"","x"
"14566",4
"14569",13
"14575",1
"14581",15
"14590",1
"14669",5
"14693",17
"14742",7
"14809",8
"14810",6
"14812",4
"14821",3
"14822",8
"14832",5
"14836",3
"14837",8
"14841",11
"14842",4
"14849",4
"14852",7
"14853",7
"14857",5
"14862",3
"14866",4
"14878",11
"14886",3
"14894",4
"14900",8
"14907",3
"14911",1
"14914",5
"14924",5
"14927",4
"14936",4
"14937",4
"14940",4
"14948",10
"14958",3
"14960",3
"14964",3
"14966",10
"14970",3
"14971",4
"14972",6
"14976",6
"14978",8
"14986",2
"14994",9
"14995",3
"14996",11
"15010",9
"15012",11
"15014",10
"15016",1
"15022",7
"15025",14
"15032",10
"15040",8
"15042",8
"15047",1
"15058",5
"15059",4
"15069",1
"15077",7
"15078",4
"15080",7
"15091",9
"15092",13
"15095",8
"15118",9
"15133",11
"15134",2
"15140",3
"15150",3
"15152",3
"15155",1
"15161",7
"15173",8
"15186",6
"15233",2
"15283",3
"15327",2
"15346",3
"15376",3
"15382",5
"15407",13
"15413",4
"15415",11
"15435",2
"15472",2
"15476",3
"15481",5
"15484",5
"15485",9
"15486",9
"15492",5
"15500",5
"15507",5
"15509",4
"15513",2
"15514",4
"15522",10
"15529",9
"15531",11
"15533",8
"15534",4
"15536",9
"15539",3
"15547",1
"15549",5
"15555",3
"15560",3
"15565",6
"15568",4
"15569",5
"15571",4
"15572",3
"15575",4
"15579",2
"15587",3
"15592",4
"15599",9
"15600",7
"15611",3
"15638",2
"15639",4
"15641",4
"15643",8
"15644",4
"15648",6
"15651",11
"15657",5
"15662",7
"15684",7
"15686",11
"15687",2
"15688",15
"15697",3
"15710",7
"15715",5
"15722",12
"15733",3
"15738",7
"15743",6
"15748",2
"15921",3
"15924",5
"15937",2
"15938",3
"15941",1
"15942",3
"15945",3
"15951",11
"15953",12
"15954",6
"15957",10
"15972",7
"15978",1
"16012",3
"16013",3
"16014",4
"16015",8
"16023",9
"16026",7
"16103",1
"16143",1
"16184",4
"16186",3
"16198",2
"16455",2
"16456",4
"16467",3
"16605",4
"16619",7
"16626",9
"16631",3
"16632",1
"16636",6
"16659",5
"16663",5
"16665",7
"16678",5
"16689",11
"16719",4
"16721",5
"16750",5
"16764",2
"16766",2
"16776",1
"16834",11
"16851",4
"16900",8
"16902",7
"16911",7
"16921",10
"16922",11
"16923",5
"16930",5
"16934",5
"16935",7
"16938",4
"16945",8
"16946",12
"16957",6
"16970",11
"16973",5
"16982",6
"16987",4
"16995",5
"16999",12
"17000",8
"17004",7
"17005",9
"17006",8
"17009",13
"17012",12
"17013",2
"17015",11
"17021",5
"17022",6
"17030",4
"17053",2
"17054",11
"17055",6
"17109",11
"17123",6
"17126",9
"17130",17
"17138",3
"17163",2
"17167",14
"17182",7
"17194",10
"17203",4
"17212",6
"17218",2
"17221",5
"17235",1
"17258",3
"17264",10
"17265",2
"17267",4
"17271",1
"17272",5
"17279",9
"17283",2
"17323",8
"17342",7
"17343",4
"17347",5
"17355",3
"17360",6
"17361",11
"17362",3
"17382",5
"17386",10
"17390",11
"17393",6
"17396",5
"17404",1
"17405",4
"17412",8
"17415",7
"17417",9
"17422",3
"17423",10
"17429",7
