"","x"
"994",0.381818181818182
"995",-1
"996",0.266666666666667
"997",1
"998",0.214285714285714
"999",-1
"1000",0.318181818181818
"1001",0.5
"1002",0.19047619047619
"1003",0.333333333333333
"1004",0.266666666666667
"1005",0.321428571428571
"1006",0.5
"1007",0.321428571428571
"1008",-1
"1009",0.266666666666667
"1010",0.214285714285714
"1011",0.214285714285714
"1012",0
"1013",0.166666666666667
"1014",0.166666666666667
"1015",-1
"1016",-1
"1017",-1
"1018",0.311111111111111
"1019",0.310769230769231
"1020",-1
"1021",0.4
"1022",-1
"1023",-1
"1024",0.342857142857143
"1025",-1
"1026",-1
"1027",0.3
"1028",0.527472527472527
"1029",-1
"1030",0.431372549019608
"1031",0.333333333333333
"1032",0.333333333333333
"1033",0.166666666666667
"1034",0.305555555555556
"1035",0.371428571428571
"1036",1
"1037",-1
"1038",0.333333333333333
"1039",0.133333333333333
"1040",0.378787878787879
"1041",0.333333333333333
"1042",-1
"1043",-1
"1044",0.285714285714286
"1045",0.367588932806324
"1046",1
"1047",-1
"1048",0.32010582010582
"1049",0.4
"1050",0.431372549019608
"1051",-1
"1052",-1
"1053",0.622222222222222
"1054",0.333333333333333
"1055",0
"1056",0.25
"1057",0.666666666666667
"1058",0.461538461538462
"1059",0
"1060",1
"1061",0.166666666666667
"1062",-1
"1063",0.333333333333333
"1064",-1
"1065",0.266666666666667
"1066",0.300653594771242
"1067",0.476190476190476
"1068",0
"1069",0.166666666666667
"1070",0.714285714285714
"1071",1
"1072",0.2
"1073",0.307692307692308
"1074",0.397058823529412
"1075",0.2
"1076",-1
"1077",0.342857142857143
"1078",0.25
"1079",0
"1080",0.31264367816092
"1081",-1
"1082",0.333333333333333
"1083",0.288888888888889
"1084",-1
"1085",-1
"1086",0.3
"1087",-1
"1088",0.557312252964427
"1089",0.466666666666667
"1090",-1
"1091",-1
"1092",0.546666666666667
"1093",0.368421052631579
"1094",-1
"1095",-1
"1096",0.5
"1097",-1
"1098",-1
"1099",0.714285714285714
"1100",0.473684210526316
"1101",0.166666666666667
"1102",0.290909090909091
"1103",0.323076923076923
"1104",0.5
"1105",-1
"1106",0.58974358974359
"1107",-1
"1108",0.333333333333333
"1109",-1
"1110",0.371428571428571
"1111",0
"1112",0
"1113",-1
"1114",0.328063241106719
"1115",-1
"1116",-1
"1117",-1
"1118",0.397058823529412
"1119",-1
"1120",-1
"1121",0
"1122",0.295238095238095
"1123",0.343873517786561
"1124",0.166666666666667
"1125",1
"1126",1
"1127",0.535714285714286
"1128",1
"1129",0.352380952380952
"1130",-1
"1131",0.333333333333333
"1132",0.466666666666667
"1133",0.333333333333333
"1134",-1
"1135",0.341991341991342
"1136",0
"1137",0.333333333333333
"1138",0.476190476190476
"1139",0.714285714285714
"1140",-1
"1141",-1
"1142",-1
"1143",0.310541310541311
"1144",-1
"1145",0
"1146",0.107142857142857
"1147",-1
"1148",0.166666666666667
"1149",0
"1150",-1
"1151",0.222222222222222
"1152",0.178571428571429
"1153",0.266666666666667
"1154",0.326436781609195
"1155",-1
"1156",0.5
"1157",0.4
"1158",0.4
"1159",0
"1160",0
"1161",-1
"1162",0.4
"1163",-1
"1164",0.194444444444444
"1165",-1
"1166",0.138888888888889
"1167",0.266666666666667
"1168",0.5
"1169",1
"1170",-1
"1171",-1
"1172",0.32010582010582
"1173",-1
"1174",0.304761904761905
"1175",0.214285714285714
"1176",-1
"1177",-1
"1178",-1
"1179",-1
"1180",0
"1181",-1
"1182",-1
"1183",-1
"1184",0
"1185",-1
"1186",-1
"1187",-1
"1188",0.166666666666667
"1189",0
"1190",0.372549019607843
"1191",-1
"1192",0.333333333333333
"1193",0
"1194",1
"1195",-1
"1196",-1
"1197",-1
"1198",0.5
"1199",-1
"1200",0.497076023391813
"1201",0.266666666666667
"1202",1
"1203",-1
"1204",-1
"1205",-1
"1206",0
"1207",-1
"1208",-1
"1209",-1
"1210",-1
"1211",0.333333333333333
"1212",-1
"1213",0.266666666666667
"1214",0.166666666666667
"1215",-1
"1216",-1
"1217",0.4
"1218",-1
"1219",0
"1220",0.5
"1221",-1
"1222",0.352380952380952
"1223",0.4
"1224",-1
"1225",-1
"1226",1
"1227",0
"1228",1
"1229",-1
"1230",0.380116959064327
"1231",-1
"1232",1
"1233",-1
"1234",0.4
"1235",1
"1236",-1
"1237",0.333333333333333
"1238",-1
"1239",0.309090909090909
"1240",-1
"1241",-1
"1242",0.318181818181818
"1243",-1
"1244",0.333333333333333
"1245",0.319540229885057
"1246",-1
"1247",-1
"1248",0.368421052631579
"1249",1
"1250",-1
"1251",0.2
"1252",0.257575757575758
"1253",0.282051282051282
"1254",-1
"1255",0.266666666666667
"1256",0.326315789473684
"1257",1
"1258",-1
"1259",0.428571428571429
"1260",0
"1261",0
"1262",0.345029239766082
"1263",-1
"1264",-1
"1265",-1
"1266",0.392857142857143
"1267",0.166666666666667
"1268",0.5
"1269",0.596837944664032
"1270",0.433333333333333
"1271",-1
"1272",0.2
"1273",0.341991341991342
"1274",-1
"1275",-1
"1276",-1
"1277",-1
"1278",0.35672514619883
"1279",0.2
"1280",1
"1281",-1
"1282",0.340659340659341
"1283",-1
"1284",1
"1285",0.333333333333333
"1286",-1
"1287",0.408333333333333
"1288",0
"1289",0.2
"1290",0
"1291",-1
"1292",-1
"1293",-1
"1294",-1
"1295",-1
"1296",-1
"1297",-1
"1298",-1
"1299",-1
"1300",0.166666666666667
"1301",-1
"1302",-1
"1303",-1
"1304",0.2
"1305",0
"1306",0.285714285714286
"1307",0
"1308",0.535947712418301
"1309",0.535947712418301
"1310",0.472527472527473
"1311",0.333333333333333
"1312",0.9
"1313",0.454545454545455
"1314",0.377777777777778
"1315",0.166666666666667
"1316",0.571428571428571
"1317",-1
"1318",0.333333333333333
"1319",0.333333333333333
"1320",-1
"1321",-1
"1322",0
"1323",-1
"1324",1
"1325",0.2
"1326",0.266666666666667
"1327",1
"1328",-1
"1329",-1
"1330",0.455882352941176
"1331",0.166666666666667
"1332",0.1
"1333",-1
"1334",0.373626373626374
"1335",0.590909090909091
"1336",0.4
"1337",-1
"1338",-1
"1339",0.4
"1340",1
"1341",0.5
"1342",0.6
"1343",0.418181818181818
"1344",0.487179487179487
"1345",0.166666666666667
"1346",-1
"1347",0.333333333333333
"1348",0.392857142857143
"1349",0.4
"1350",0.514705882352941
"1351",0.166666666666667
"1352",0.285714285714286
"1353",0.488888888888889
"1354",0.285714285714286
"1355",-1
"1356",0.75
"1357",0.372549019607843
"1358",0.375
"1359",0.340659340659341
"1360",-1
"1361",-1
"1362",0
"1363",0.333333333333333
"1364",-1
"1365",0.46
"1366",0.466666666666667
"1367",0.333333333333333
"1368",0.266666666666667
"1369",0.333333333333333
"1370",-1
"1371",-1
"1372",0.571428571428571
"1373",0.32967032967033
"1374",0.333333333333333
"1375",0.833333333333333
"1376",0.888888888888889
"1377",0.314285714285714
"1378",0.324675324675325
"1379",-1
"1380",0.395604395604396
"1381",1
"1382",0.527272727272727
"1383",1
"1384",0.333333333333333
"1385",0.5
"1386",1
"1387",0.504761904761905
"1388",0.392857142857143
"1389",0.333333333333333
"1390",0.384210526315789
"1391",-1
"1392",0.8
"1393",0.376623376623377
"1394",0.6
"1395",0.333333333333333
"1396",1
"1397",0.4
"1398",0.571428571428571
"1399",-1
"1400",0.384210526315789
"1401",0.333333333333333
"1402",0.333333333333333
"1403",0.366666666666667
"1404",0.178571428571429
"1405",-1
"1406",0.266666666666667
"1407",0.523809523809524
"1408",1
"1409",0.375
"1410",0.333333333333333
"1411",0.166666666666667
"1412",0.523809523809524
"1413",0.361904761904762
"1414",0.573684210526316
"1415",1
"1416",0
"1417",0.418181818181818
"1418",-1
"1419",0.8
"1420",0
"1421",-1
"1422",1
"1423",-1
"1424",-1
"1425",0.333333333333333
"1426",-1
"1427",-1
"1428",-1
"1429",0
"1430",0.563636363636364
"1431",-1
"1432",0.338235294117647
"1433",0.5
"1434",0.615384615384615
"1435",0.333333333333333
"1436",0.527472527472527
"1437",0.4
"1438",0.527272727272727
"1439",0.777777777777778
"1440",0.428571428571429
"1441",0.355555555555556
"1442",0.287878787878788
"1443",0.5
"1444",0.1
"1445",0.466666666666667
"1446",0.333333333333333
"1447",-1
"1448",-1
"1449",0
"1450",-1
"1451",0.3
"1452",-1
"1453",0
"1454",-1
"1455",-1
"1456",-1
"1457",-1
"1458",-1
"1459",-1
"1460",0.329710144927536
"1461",-1
"1462",0.4
"1463",1
"1464",-1
"1465",0.5
"1466",-1
"1467",-1
"1468",0.236842105263158
"1469",0.418181818181818
"1470",0.333333333333333
"1471",0.4
"1472",-1
"1473",1
"1474",0.266666666666667
"1475",0.1
"1476",0.4
"1477",0.488888888888889
"1478",0.5
"1479",0.2
"1480",0.418181818181818
"1481",1
"1482",-1
"1483",-1
"1484",-1
"1485",-1
"1486",0.363636363636364
"1487",-1
"1488",0.466666666666667
"1489",-1
"1490",-1
"1491",-1
"1492",0.3
"1493",0
"1494",-1
"1495",0.4
"1496",0.428571428571429
"1497",0.178571428571429
"1498",-1
"1499",0.285714285714286
"1500",0.311111111111111
"1501",0.3
"1502",-1
"1503",-1
"1504",0
"1505",-1
"1506",-1
"1507",0.714285714285714
"1508",-1
"1509",0.277777777777778
"1510",0.252747252747253
"1511",-1
"1512",0.6
"1513",-1
"1514",-1
"1515",0.166666666666667
"1516",0
"1517",0.285714285714286
"1518",-1
"1519",-1
"1520",0.333333333333333
"1521",-1
"1522",0.222222222222222
"1523",0.287878787878788
"1524",0.378787878787879
"1525",0.666666666666667
"1526",0.282051282051282
"1527",0.25
"1528",0.6
"1529",-1
"1530",0.222222222222222
"1531",0.666666666666667
"1532",0.333333333333333
"1533",0.288888888888889
"1534",0
"1535",1
"1536",0.476190476190476
"1537",-1
"1538",1
"1539",0.133333333333333
"1540",0.133333333333333
"1541",0.666666666666667
"1542",0.333333333333333
"1543",0.2
"1544",0.4
"1545",1
"1546",0.4
"1547",0.333333333333333
"1548",0.238095238095238
"1549",0.333333333333333
"1550",0.5
"1551",0
"1552",0.43956043956044
"1553",0.328629032258065
"1554",0.318181818181818
"1555",-1
"1556",0.418181818181818
"1557",0.307692307692308
"1558",0.2
"1559",0.361904761904762
"1560",-1
"1561",0.333333333333333
"1562",-1
"1563",-1
"1564",0.4
"1565",0.33695652173913
"1566",1
"1567",0.2
"1568",-1
"1569",0.166666666666667
"1570",1
"1571",0.307359307359307
"1572",0.5
"1573",0.277777777777778
"1574",0.312252964426877
"1575",0.4
"1576",-1
"1577",-1
"1578",-1
"1579",1
"1580",-1
"1581",-1
"1582",1
"1583",0.527272727272727
"1584",-1
"1585",-1
"1586",0.4
"1587",-1
"1588",0.391666666666667
"1589",0.487179487179487
"1590",-1
"1591",-1
"1592",0.32034632034632
"1593",0.238095238095238
"1594",-1
"1595",0.527272727272727
"1596",0.1
"1597",-1
"1598",-1
"1599",0
"1600",-1
"1601",-1
"1602",0
"1603",-1
"1604",-1
"1605",0
"1606",-1
"1607",-1
"1608",-1
"1609",0.266666666666667
"1610",-1
"1611",-1
"1612",-1
"1613",-1
"1614",-1
"1615",0.2
"1616",-1
"1617",0.166666666666667
"1618",0
"1619",0.256410256410256
