"","x"
"931",0
"932",0.428571428571429
"933",0.464285714285714
"934",0.309090909090909
"935",0.6
"936",0.6
"937",0.346153846153846
"938",1
"939",0.358974358974359
"940",0
"941",0
"942",0.333333333333333
"943",0.274853801169591
"944",0.272727272727273
"945",0.254901960784314
"946",0.318681318681319
"947",0.257309941520468
"948",0.235294117647059
"949",0.333333333333333
"950",-1
"951",0.243589743589744
"952",0.1
"953",0.178571428571429
"954",0
"955",0.309090909090909
"956",0.311111111111111
"957",0.254545454545455
"958",0.533333333333333
"959",0.236363636363636
"960",0.288888888888889
"961",0
"962",-1
"963",0.288888888888889
"964",0.266666666666667
"965",1
"966",0.288888888888889
"967",0.4
"968",0.333333333333333
"969",0.666666666666667
"970",0.25
"971",0.361111111111111
"972",0.25
"973",0.428571428571429
"974",0.6
"975",0.217948717948718
"976",-1
"977",0.238095238095238
"978",0.4
"979",0.428571428571429
"980",0.244444444444444
"981",0.186813186813187
"982",0
"983",0.288888888888889
"984",0.25
"985",0.285714285714286
"986",0.476190476190476
"987",-1
"988",0.142857142857143
"989",-1
"990",0
"991",0.166666666666667
"992",0
"993",0.3
"994",0.269230769230769
"995",-1
"996",0.238095238095238
"997",0.333333333333333
"998",0.166666666666667
"999",-1
"1000",0.296703296703297
"1001",0.333333333333333
"1002",0.222222222222222
"1003",0.321428571428571
"1004",0.238095238095238
"1005",0.244444444444444
"1006",0.19047619047619
"1007",0.222222222222222
"1008",-1
"1009",0.25
"1010",0.222222222222222
"1011",0.181818181818182
"1012",0
"1013",0.333333333333333
"1014",0.3
"1015",0
"1016",0
"1017",-1
"1018",0.311111111111111
"1019",0.253694581280788
"1020",-1
"1021",0.266666666666667
"1022",-1
"1023",-1
"1024",0.284584980237154
"1025",-1
"1026",-1
"1027",0.2
"1028",0.457142857142857
"1029",-1
"1030",0.352631578947368
"1031",0.166666666666667
"1032",0.307692307692308
"1033",0.1
"1034",0.327272727272727
"1035",0.294117647058824
"1036",1
"1037",-1
"1038",0.166666666666667
"1039",0.142857142857143
"1040",0.320512820512821
"1041",0.1
"1042",-1
"1043",-1
"1044",0.214285714285714
"1045",0.33695652173913
"1046",0.777777777777778
"1047",-1
"1048",0.282758620689655
"1049",0.25
"1050",0.391812865497076
"1051",-1
"1052",0
"1053",0.340659340659341
"1054",0.333333333333333
"1055",0.333333333333333
"1056",0.181818181818182
"1057",0.363636363636364
"1058",0.277056277056277
"1059",0.166666666666667
"1060",1
"1061",0.166666666666667
"1062",-1
"1063",0.166666666666667
"1064",0.333333333333333
"1065",0.238095238095238
"1066",0.255411255411255
"1067",0.333333333333333
"1068",0
"1069",0.2
"1070",0.75
"1071",1
"1072",0.2
"1073",0.304761904761905
"1074",0.315789473684211
"1075",0.133333333333333
"1076",-1
"1077",0.286764705882353
"1078",0.222222222222222
"1079",0
"1080",0.235294117647059
"1081",0
"1082",0.2
"1083",0.243589743589744
"1084",-1
"1085",-1
"1086",0.266666666666667
"1087",-1
"1088",0.413793103448276
"1089",0.466666666666667
"1090",-1
"1091",-1
"1092",0.306410256410256
"1093",0.272727272727273
"1094",-1
"1095",-1
"1096",0.318181818181818
"1097",-1
"1098",-1
"1099",0.75
"1100",0.32
"1101",0.3
"1102",0.242424242424242
"1103",0.268965517241379
"1104",0.303030303030303
"1105",-1
"1106",0.58974358974359
"1107",1
"1108",0.333333333333333
"1109",0
"1110",0.382352941176471
"1111",0.166666666666667
"1112",0
"1113",-1
"1114",0.313846153846154
"1115",-1
"1116",-1
"1117",-1
"1118",0.315789473684211
"1119",-1
"1120",-1
"1121",0
"1122",0.301470588235294
"1123",0.310769230769231
"1124",0.0476190476190476
"1125",1
"1126",0.6
"1127",0.583333333333333
"1128",0.6
"1129",0.272058823529412
"1130",-1
"1131",0.333333333333333
"1132",0.367647058823529
"1133",0.333333333333333
"1134",-1
