"","x"
"2548",4
"2550",26
"2552",7
"2553",12
"2555",8
"2559",6
"2560",3
"2561",4
"2563",13
"2567",7
"2569",8
"2570",3
"2571",7
"2574",0
"2578",10
"2585",13
"2586",3
"2588",3
"2589",4
"2591",16
"2592",10
"2593",3
"2594",5
"2595",7
"2596",1
"2597",0
"2599",21
"2600",10
"2601",3
"2605",15
"2606",3
"2607",20
"2608",7
"2610",1
"2611",2
"2612",0
"2616",1
"2617",28
"2618",16
"2619",1
"2620",7
"2621",11
"2622",11
"2623",2
"2624",10
"2625",8
"2626",3
"2627",3
"2628",0
"2629",1
"2631",12
"2632",2
"2633",1
"2637",10
"2638",11
"2639",3
"2640",1
"2642",4
"2643",3
"2644",2
"2645",5
"2646",1
"2647",1
"2649",1
"2651",11
"2652",21
"2655",5
"2658",2
"2659",2
"2660",2
"2663",3
"2664",14
"2670",2
"2672",1
"2673",1
"2676",17
"2677",0
"2678",0
"2679",13
"2682",12
"2683",23
"2685",11
"2686",8
"2687",8
"2688",27
"2689",19
"2690",10
"2691",8
"2692",23
"2693",3
"2694",15
"2696",0
"2697",1
"2698",2
"2701",10
"2708",11
"2709",2
"2710",11
"2713",1
"2714",4
"2715",0
"2716",0
"2718",1
"2720",17
"2721",2
"2722",8
"2723",9
"2724",3
"2725",12
"2727",4
"2728",10
"2731",3
"2732",9
"2733",1
"2734",0
"2735",0
"2736",6
"2737",3
"2738",0
"2739",0
"2740",0
"2741",4
"2745",1
"2746",1
"2747",2
"2748",7
"2749",6
"2750",1
"2751",7
"2754",7
"2755",2
"2756",1
"2757",1
"2759",2
"2763",7
"2764",10
"2766",2
"2769",6
"2770",1
"2772",9
"2779",2
"2781",1
"2786",4
"2791",0
"2793",3
"2795",4
"2796",1
"2797",2
"2798",2
"2800",0
"2802",10
"2803",13
"2804",3
"2805",0
"2806",3
"2807",6
"2808",12
"2809",1
"2810",0
"2812",11
"2813",0
"2815",5
"2816",1
"2817",1
"2818",1
"2819",3
"2820",9
"2823",3
"2826",12
"2829",4
"2831",5
"2833",1
"2834",5
"2836",2
"2837",3
"2838",2
"2839",2
"2840",5
"2843",8
"2845",0
"2847",0
"2848",0
"2853",8
"2855",1
"2858",0
"2859",4
"2862",3
"2865",9
"2867",1
"2871",8
"2881",1
"2890",1
"2891",1
"2892",5
"2895",0
"2897",0
"2904",2
"2905",0
"2906",2
"2907",5
"2908",5
"2910",3
"2914",7
"2915",2
"2917",7
"2918",6
"2919",4
"2920",4
"2922",4
"2923",4
"2924",1
"2925",1
"2926",8
"2927",0
"2929",3
"2930",4
"2931",3
"2932",2
"2936",1
"2942",8
"2944",5
"2945",3
"2946",5
"2948",18
"2949",1
"2950",0
"2952",3
"2961",3
"2962",6
"2963",7
"2964",9
"2970",8
"2972",7
"2973",2
"2974",2
"2976",20
"2977",9
"2979",2
"2980",5
"2981",8
"2982",10
"2984",15
"2985",2
"2986",0
"2987",1
"2988",2
"2990",14
"2991",2
"2993",3
"2995",1
"2996",5
"2999",2
"3000",3
"3001",14
"3005",2
"3007",1
"3012",2
"3013",1
"3015",1
"3018",11
"3019",7
"3023",5
"3024",6
"3025",7
"3026",4
"3027",4
"3029",8
"3030",4
"3031",9
"3032",6
"3033",1
"3039",10
"3040",1
"3041",1
"3042",2
"3045",10
"3047",9
"3048",1
"3049",1
"3050",1
"3052",1
"3053",1
"3054",1
"3055",2
"3062",13
"3064",3
"3065",2
"3066",0
"3067",0
"3069",1
"3070",7
"3071",7
"3074",6
"3075",20
"3076",12
"3077",8
"3078",3
"3079",6
"3081",1
"3082",13
"3084",9
"3085",10
"3086",10
"3087",5
"3088",1
"3089",5
"3090",21
"3091",5
"3093",15
"3095",3
"3096",16
"3097",13
"3098",12
"3099",4
"3100",6
"3111",2
"3112",4
"3113",12
"3115",2
"3116",5
"3117",1
"3118",23
"3119",1
"3120",0
"3121",15
"3122",23
"3123",3
"3124",12
"3134",1
"3136",4
"3137",1
"3139",1
"3142",15
"3144",20
"3145",12
"3146",5
"3147",10
"3148",0
"3149",24
"3150",16
"3151",2
"3152",3
"3153",2
"3154",4
"3155",20
"3158",1
"3161",16
"3169",4
"3170",4
"3172",4
"3173",7
"3174",0
"3178",23
"3181",4
"3184",1
"3185",0
